account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
127244,20399,81598D360,2AA206FE330,1,1,2
127271,46782,80B027660,2AA1CB92000,1,1,2
127519,108272,811A1A220,2AA1D53F6F0,0,1,1
127620,121960,8485B5B40,2AA1DFC51B0,1,0,1
127682,54352,805B696D0,2AA1E415C10,0,1,1
127945,47314,8338965A0,2AA1EE580D0,0,1,1
127969,63174,81272D420,2AA205F30A0,1,0,1
127996,23444,8003A2220,2AA1CAABC80,1,1,2
128116,104262,80FBD2AC0,2AA20663F00,1,1,2
128414,2363,81C71F390,2AA1F8485C0,1,0,1
128507,48805,84148B6A0,2AA201D70D0,0,1,1
128553,34838,83465BBB0,2AA207A6DC0,0,1,1
128778,39320,81B84BC60,2AA1F0F1F00,1,0,1
128899,73134,80DF31C80,2AA1F13FF80,0,1,1
128912,52284,81C092500,2AA1D9C3AD0,1,0,1
128920,67144,80BE2EF10,2AA2063C4A0,1,2,3
128936,50520,8519AD991,2AA1E405CB0,0,1,1
129070,69565,808AAFBB0,2AA2056D960,1,0,1
129126,28590,807D806C0,2AA1E1A1530,1,1,2
129166,88167,81E592450,2AA20578A20,0,1,1
129199,16121,8001A21D0,2AA1E132F10,1,1,2
129245,51807,835F04760,2AA1FFDF800,0,1,1
129251,67110,843F024E0,2AA203252B0,0,1,1
129286,96608,80359C2E0,2AA1E332DD0,0,1,1
129295,53716,807BABC70,2AA1EBE72D0,1,1,2
129303,103264,81A708C70,2AA206E38D0,1,0,1
129368,88192,84CE1D701,2AA1D8C69D0,1,0,1
129381,52448,8011A9000,2AA1EA843B0,0,1,1
129398,11078,848DB5600,2AA1E0A3730,1,0,1
129541,97280,82F8153B0,2AA205D23C0,0,1,1
129612,4745,801B218C0,2AA1EC540D0,0,1,1
129653,98172,81DB07AC0,2AA1EAA1DB0,1,0,1
129664,91213,8008B5F40,2AA1CAE5AE0,1,0,1
129702,43387,82A21C950,2AA1FB3B4F0,1,0,1
129775,83449,83BF77C60,2AA2015E130,1,0,1
129911,64200,807ACA500,2AA1E2ADB50,1,0,1
129968,12011,809E54D10,2AA1E946890,1,1,2
129969,40807,81AFFBC90,2AA1E871110,0,1,1
129982,30584,800459290,2AA1CAF1E60,2,1,3
130029,103680,832FF5BA0,2AA1FE0F790,0,1,1
130059,74075,8002081B0,2AA1E6DAD10,1,0,1
130160,15392,80ECE5E40,2AA1D3A8290,1,1,2
130243,71772,81E34A260,2AA20555970,1,1,2
130249,55399,84C351760,2AA205E39A0,0,1,1
130270,109177,80F66C4E0,2AA20706ED0,0,2,2
130418,37009,817CC4580,2AA1D5AD310,1,0,1
130420,111618,81DC3FD00,2AA1D33C610,1,0,1
130471,62272,817EC3790,2AA1F62FDF0,0,1,1
130505,60827,803108320,2AA205BC160,0,10,10
130627,57337,814B00140,2AA207A1FA0,0,1,1
130653,227,8028125C0,2AA1E3D8450,1,0,1
130719,77073,802E54550,2AA1CC22440,1,0,1
130720,59195,8014A68D0,2AA1CBD4F00,1,1,2
130742,58339,82BD7AC60,2AA1FBFE890,1,1,2
130745,85683,82BAAC9E0,2AA1FAF5E70,0,1,1
130779,26743,81C388DE0,2AA1F6AEDB0,13,10,23
130792,92769,8130DCA60,2AA1D213640,1,0,1
130795,5473,80318BBE0,2AA1CC93D80,1,0,1
130798,92903,8005B1360,2AA1CB26D40,0,1,1
130911,114823,82DB83880,2AA1E4E5790,0,1,1
130987,76452,847F2FC90,2AA1D2D3790,1,0,1
131012,8072,8138087A0,2AA1F38FF60,0,1,1
131034,42159,82205EB20,2AA204EC8B0,0,1,1
131060,98941,829FFC020,2AA1CEB7080,0,1,1
131123,23727,8165754B0,2AA1CC7B540,0,1,1
131124,37433,802740230,2AA1CACE400,1,0,1
131195,85402,802188150,2AA2056E5E0,1,1,2
131234,1509,839A88650,2AA20031C00,1,0,1
131268,2996,81FD327E0,2AA206EBD30,0,1,1
131314,57548,8011220E0,2AA1E1339F0,0,1,1
131315,26041,83FDC9B60,2AA1E03E370,1,0,1
131328,90157,817CC2FF0,2AA1EC852F0,0,1,1
131368,13845,8001081F0,2AA1E31D590,2,1,3
131380,116346,83C9D64F0,2AA1EA5E930,1,0,1
131454,44943,8207D3D80,2AA1D18C020,0,1,1
131488,14064,814DFB610,2AA1F4EBA60,0,1,1
131506,79956,802DEF490,2AA2022C110,0,1,1
131520,89809,81234B610,2AA1E431230,0,1,1
131546,82394,80A7439A0,2AA1ECC1E50,1,1,2
131554,68891,82354C3A0,2AA1FAEDAF0,0,1,1
131588,3635,83CD2C4A0,2AA1D6D5750,1,0,1
131628,83257,84F5EA1B0,2AA1EA9D5D0,0,1,1
131763,10451,80F40F550,2AA1F023E60,1,0,1
131767,13845,800108150,2AA1E0DDE00,1,0,1
131787,63322,80B45D860,2AA1E56B690,0,1,1
131810,85213,804B284E0,2AA1ECA9A30,0,1,1
131836,101415,851298F60,2AA1DC11290,1,0,1
131842,35302,801052560,2AA1CB98740,1,0,1
131965,112400,816A93400,2AA1D1ACF60,1,1,2
132076,89589,820491C20,2AA1EE2C750,0,1,1
132121,3873,80BA83E30,2AA207ADE20,1,1,2
132138,105318,820D6FC30,2AA20329570,0,1,1
132182,93539,80DCAD8B0,2AA1F068680,1,1,2
132193,21386,832268D30,2AA1D8C9750,1,0,1
132194,110626,8100817B0,2AA1D6BE590,1,1,2
132227,118502,8163A2DC0,2AA1E8AC570,0,1,1
132286,89943,83D740550,2AA1EA6F730,0,1,1
132306,104749,81CE61650,2AA20627E20,1,0,1
132369,27818,80A9E2060,2AA1F00CFA0,2,0,2
132400,12822,8089FB660,2AA1E393B90,1,0,1
132458,103366,8168AF570,2AA1E9D47B0,1,0,1
132548,29452,835327B90,2AA1FFFFE00,0,1,1
132566,88717,81630A490,2AA1F5A20E0,0,1,1
132596,1509,802008590,2AA1E106EA0,0,1,1
132657,15126,825420DA0,2AA1F9522E0,1,0,1
132677,55624,80327BA30,2AA204612F0,0,1,1
132705,100669,8217420B0,2AA1F32A4E0,0,1,1
132851,16272,81B50A150,2AA1F713550,1,0,1
132863,59338,800B957D0,2AA1CBC8280,4,3,7
132984,93220,804E5FA80,2AA1EE6F380,1,1,2
133033,29318,820D91C90,2AA1ED39EF0,1,0,1
133082,105108,82341B510,2AA1F9599A0,1,0,1
133126,62795,8406413A0,2AA2026D7D0,1,0,1
133146,81792,807FFC620,2AA1CEBAEE0,0,1,1
133237,27938,83D869A40,2AA1FFE25A0,0,1,1
133256,85949,8041AB5C0,2AA207BEA00,0,1,1
133343,74510,80AC49E50,2AA1D4791D0,1,1,2
133388,107564,83592B0E0,2AA1FEB1290,1,0,1
133390,115780,82AD58260,2AA1FBC40B0,11,6,17
133500,72669,8212BA000,2AA2083D850,1,1,2
133566,85015,80F728E10,2AA1F206740,0,1,1
133636,118696,81D97D120,2AA206D1BF0,0,1,1
133708,82869,8102DA830,2AA1F232EE0,1,0,1
133715,42602,847387330,2AA1E04F050,1,0,1
133742,24316,80421E940,2AA206D4A90,1,0,1
133954,79253,81F924070,2AA1F78E930,1,0,1
134016,79206,823416B80,2AA1F974040,0,1,1
134041,20067,809F35090,2AA1EEB10A0,0,1,1
134083,16638,809A37D90,2AA1E24C1B0,1,0,1
134091,71891,81CE19010,2AA1D745570,1,1,2
134162,79056,8001881A0,2AA1E10E8B0,2,1,3
134194,77605,80C455E30,2AA20247AB0,0,1,1
134222,114953,816B99130,2AA1E467CB0,0,1,1
134268,14369,84819DBC0,2AA1E7DD590,0,1,1
134302,16458,8059326C0,2AA1D2017C0,1,1,2
134499,70670,801B0AB00,2AA1EF01D40,0,1,1
134534,72387,81334E500,2AA1F3FD710,0,1,1
134535,85015,80CE28900,2AA1F045220,0,1,1
134541,2547,80644AA80,2AA1E2B4710,0,1,1
134596,76387,83240A490,2AA1EDCAB90,1,0,1
134631,18992,8002082A0,2AA1EAD6B10,0,1,1
134646,50116,813B254A0,2AA1E8461B0,0,1,1
134885,5256,842B2DD50,2AA20346650,1,0,1
134923,18992,8001082E0,2AA1ED26C70,9,1,10
134954,118304,810570060,2AA1E3A8950,0,1,1
134964,67144,8018A14E0,2AA1CC336A0,0,1,1
134986,30584,8005D9670,2AA2067EB60,1,0,1
134988,51807,836B0BCF0,2AA1FE77330,0,1,1
135074,45150,8038BE200,2AA1CDA9EE0,1,0,1
135354,82273,80660FAC0,2AA1E4D1FF0,1,0,1
135462,6158,82ACFDAE0,2AA1FBFF2D0,1,0,1
135517,119885,82B5BA9F0,2AA202A83F0,0,1,1
135627,106480,816F5E490,2AA1F631F50,0,1,1
135775,16610,800C18E30,2AA1E85B210,0,1,1
135788,12585,831324D30,2AA1FD83110,1,0,1
135791,55838,812B6B3B0,2AA1F3A86B0,0,1,1
135927,116213,8250040D0,2AA1DD17F70,1,0,1
135937,111326,8021B47D0,2AA1CB5B9E0,1,1,2
135961,36666,83988BD60,2AA2009C990,0,1,1
135980,79056,801208060,2AA1E467D70,1,0,1
136120,101310,83E880A00,2AA1EC338D0,1,0,1
136187,80710,813A17D10,2AA1D0DD7E0,0,1,1
136217,9647,8319D72A0,2AA1FD97FF0,0,1,1
136224,82394,802BC3E20,2AA1E93CED0,1,1,2
136295,20646,8351FCE30,2AA206B9D90,0,1,1
136310,15892,8201C52B0,2AA1E7674F0,0,1,1
136316,79056,8002883B0,2AA1CA80160,1,1,2
136417,84060,81EC9BE50,2AA205A4BC0,1,0,1
136429,119455,800A985D0,2AA1E1792B0,0,1,1
136606,78590,801A08C80,2AA208088E0,1,1,2
136613,75678,833AFE880,2AA1EA7C730,1,0,1
136615,27047,828FFFE00,2AA1DA90FB0,1,0,1
136737,68244,814D08D20,2AA1F38D3C0,1,0,1
136741,51558,83EEA6620,2AA1E3FBEF0,0,1,1
136771,16463,8141391B0,2AA1F51A620,1,0,1
136785,87856,8068B95B0,2AA1E0E60E0,1,0,1
136869,81878,8103A3CC0,2AA1F244660,1,0,1
136930,4193,81BFC7250,2AA206DE6D0,0,1,1
136989,39320,80D344460,2AA1F24AA00,0,1,1
137018,16258,81C79CCE0,2AA1F778330,1,1,2
137026,12145,8023AB8E0,2AA1E1BBF30,0,1,1
137080,110120,802DA20F0,2AA202C9330,0,1,1
137091,68574,804EBD470,2AA1E21B670,1,0,1
137118,12450,81C388980,2AA1F6F2450,8,10,18
137333,51103,84E140BB0,2AA1ED26A70,0,1,1
137411,28572,8022D69C0,2AA1CD41340,0,1,1
137444,6865,8125B74D0,2AA1E633870,0,1,1
137517,96364,8154E0FE0,2AA206D1210,1,0,1
137635,80710,822097C80,2AA20595540,0,1,1
137645,13358,845C0FC80,2AA203E83D0,0,1,1
137761,643,83A358520,2AA20160F90,0,1,1
137795,1213,8017ABF20,2AA1E1B3030,1,0,1
137800,110183,811EB9A20,2AA1D640C50,0,1,1
138003,65383,803F8D950,2AA20789C00,1,0,1
138058,69463,8103E07E0,2AA1E3D1C50,0,1,1
138076,99069,8119EEFE0,2AA1F1038C0,0,1,1
138163,57548,811722980,2AA1EDAEA30,1,1,2
138170,30821,8126BF900,2AA20804900,1,0,1
138204,96139,817005A00,2AA1D4AD970,0,1,1
138314,96364,814FE00A0,2AA1D6B34F0,2,0,2
138393,99340,81C36CCC0,2AA20598960,1,0,1
138489,18992,800108E50,2AA1E0E9880,1,0,1
138514,121300,83A0FD7E0,2AA2078D020,0,1,1
138515,23860,8441EC160,2AA203384A0,0,1,1
138523,11117,82672F860,2AA1F907580,0,1,1
138525,66985,80E5FF460,2AA1F2EBB80,1,1,2
138556,96989,8166D9CE0,2AA1CE228A0,1,0,1
138607,86611,828142770,2AA1ED64E70,0,1,1
138610,92825,80BBAB0F0,2AA1E215350,1,0,1
138611,66186,84F087AF0,2AA1E0729D0,0,1,1
138613,60119,8421B6BF0,2AA1DCD9B10,1,0,1
138617,103898,803315470,2AA1CB690E0,1,0,1
138659,1509,800188F80,2AA1E5A8510,1,1,2
138701,113446,81202ED90,2AA1EDD38B0,0,1,1
138841,3170,84CC88F31,2AA208AC7D0,1,0,1
138940,37433,800340BC0,2AA1CAC7D40,0,2,2
138951,58230,80B6095D0,2AA1EB934D0,1,0,1
139001,62623,81CCD8F50,2AA1D99BED0,1,0,1
139003,97845,80E343350,2AA1CE56520,1,0,1
139167,41491,810A09680,2AA20047F30,1,0,1
139184,55624,82D1FB180,2AA1CEB00A0,0,1,1
139242,52448,8019A6690,2AA1E1EF350,1,1,2
139318,107992,8218AFB20,2AA1E818650,1,0,1
139428,21203,8108E24C0,2AA1E36CCB0,0,1,1
139439,95466,8474CAC40,2AA20415050,1,0,1
139484,52027,844D288D0,2AA2034BAB0,0,1,1
139485,97367,83928E2D0,2AA20022BD0,0,1,1
139641,46782,801E28270,2AA1CB8DA40,1,0,1
139777,102489,8090A4C90,2AA1D1157E0,9,0,9
139823,35147,811E4B120,2AA208067E0,1,0,1
139834,8986,816D7F2A0,2AA1F56FA40,1,0,1
139908,30708,8112929B0,2AA1E5046F0,1,0,1
139915,84060,828D1B1B0,2AA1DB0A030,0,1,1
139922,107926,84EF738C1,2AA1F0A6100,1,0,1
139947,84168,8056A4CC0,2AA20624920,0,1,1
139969,53261,82A9E3040,2AA1FB9C090,1,0,1
140078,19231,82D0BC6E0,2AA2060B620,0,1,1
140265,101323,808E30700,2AA1CB21E60,1,1,2
140278,104698,824BB4B10,2AA20545D30,0,1,1
140312,14683,82E634A10,2AA1FCE8780,0,1,1
140332,18580,80347C690,2AA1CF1E640,1,0,1
140360,85254,82C0994A0,2AA1FAB5C10,0,1,1
140380,75124,825326FA0,2AA1F9E3480,1,0,1
140392,63852,8015FAE20,2AA1CBF6860,0,1,1
140419,1005,8139E60B0,2AA1FFDDF80,1,0,1
140509,5185,819196EC0,2AA1F664730,0,1,1
140515,118304,803670EC0,2AA1E3A55F0,1,0,1
140516,62331,801947240,2AA1E2A3B10,0,1,1
140543,37433,801AC0950,2AA2084CAD0,1,1,2
140571,35374,8311837D0,2AA1FD96B90,1,0,1
140599,64332,818CF6860,2AA1F589080,1,0,1
140740,55100,80474A380,2AA1E565B50,1,0,1
140741,68117,84914A580,2AA1E4DB370,1,0,1
140778,80175,801C59190,2AA1EF6F4A0,0,1,1
140859,79703,827784FA0,2AA1D34FEF0,0,1,1
141034,85015,80B528750,2AA1EF90D60,0,1,1
141038,68135,80544A450,2AA1EC96770,1,0,1
141047,65203,83AB33A50,2AA20124850,0,1,1
141109,77605,807B550E0,2AA207A8740,1,1,2
141114,71698,81E739860,2AA1F7F53B0,1,0,1
141131,79056,801588F60,2AA1CA83D00,1,0,1
141226,45016,801C01800,2AA2075F020,0,1,1
141232,45876,81F1A2F80,2AA1F7EE510,0,1,1
141251,46782,8007A8000,2AA1CB89600,1,0,1
141284,72387,8143CEA90,2AA1F37F900,1,0,1
141288,4671,805E08A10,2AA1F053C00,1,0,1
141347,93420,841EEB5A0,2AA20233290,0,1,1
141378,28352,82B3FA420,2AA1FB333B0,1,0,1
141383,99576,80DBEC1A0,2AA1EF9C960,10,11,21
141391,109688,806F1AA20,2AA1E2E0450,1,1,2
141460,52975,81681FB30,2AA1F5CAB00,1,0,1
141598,50334,81CB66B50,2AA1DA78570,1,0,1
141604,31290,84CF9E6E0,2AA206AEDA0,0,1,1
141775,63625,831660F80,2AA1EE24170,0,1,1
141807,1005,811BE6110,2AA20510390,0,3,3
141829,59338,801415E90,2AA20712470,0,1,1
141838,50945,82B890E90,2AA1F32A0C0,0,1,1
141974,858,803F80B30,2AA1CCFF060,1,1,2
142014,37348,809B71CC0,2AA1E126650,1,0,1
142097,87308,80D9BB750,2AA1F0B3120,1,0,1
142125,78655,81800F3E0,2AA20433B30,1,0,1
142153,96989,807C59F60,2AA20677F60,0,1,1
142158,40984,80EF400E0,2AA1EF625C0,0,1,1
142228,7500,8464FF270,2AA2046E610,1,0,1
142278,113629,8094F6F80,2AA1FE9BE80,0,1,1
142286,87112,8128E2900,2AA1F272720,1,0,1
142434,88799,8317B4EB0,2AA1FCCA660,0,1,1
142487,1509,800188B30,2AA1E101DA0,0,1,1
142530,14840,814485F40,2AA1E7E4350,0,1,1
142540,60827,80B688FC0,2AA2042F1F0,0,1,1
142599,26072,8018886D0,2AA1F0E4AC0,1,1,2
142688,98048,8459F68E0,2AA1E01E3F0,1,0,1
142755,97620,80A27AD70,2AA1E528230,1,1,2
142818,69279,826009F80,2AA1ED60310,0,1,1
142819,8175,82C159600,2AA1ED54B70,1,0,1
142965,117369,8287FA6A0,2AA1FB3EDB0,1,0,1
142966,8072,812B08A20,2AA1F37B070,0,1,1
142975,61067,820F4B220,2AA1E98E9F0,1,0,1
143049,97333,8036B6230,2AA1CDF9100,1,0,1
143122,16523,800438440,2AA1E181070,0,1,1
143175,30773,8032DA0D0,2AA205785A0,0,1,1
143184,72387,8155CED50,2AA1F3FF6F0,1,1,2
143249,20201,8147470E0,2AA1EA47490,1,0,1
143320,4671,800088DF0,2AA1EF19D70,1,0,1
143460,10451,81000F990,2AA1F0242E0,0,1,1
143466,79682,820BC8010,2AA1E897370,1,0,1
143474,82574,808620010,2AA1D317810,0,1,1
143481,73924,810D170A0,2AA1F14F100,0,1,1
143566,52300,80C702830,2AA1ECE9FB0,0,1,1
143609,83886,83D7404B0,2AA1EDD5330,1,0,1
143620,122269,816129B30,2AA1CD9D3C0,1,1,2
143653,381,813209B40,2AA1F3876C0,1,1,2
143695,52982,801B67F50,2AA1E97A630,1,1,2
143929,24316,80551E700,2AA1CF885A0,1,0,1
143944,40423,8060CDC90,2AA1E466690,1,1,2
143951,59150,80DDE0F90,2AA1F35B5B0,0,2,2
143952,103773,81A7E0F90,2AA1E996C10,0,1,1
143992,42958,848ADE3A0,2AA204CA6D0,0,1,1
143995,23444,80022D1A0,2AA207F2120,0,1,1
144026,82574,811FA00A0,2AA1FF70210,1,1,2
144028,48165,8469C0CA0,2AA204299B0,0,1,1
144070,37028,851A1B030,2AA1E5302F0,0,1,1
144162,76001,80E0643C0,2AA1F009380,0,1,1
144219,91319,80B7BC3D0,2AA2066BE80,2,2,4
144405,36605,808B434F0,2AA1E2FD5D0,1,0,1
144429,18990,81B50BE00,2AA1F6D2970,1,1,2
144567,77230,8386866A0,2AA20005D40,0,1,1
144627,106144,819179930,2AA1F673CD0,0,1,1
144792,27801,847F13E60,2AA1F16EFC0,0,1,1
144797,18226,8188BA260,2AA1EA4F170,1,0,1
144858,97845,82CA435F0,2AA2013B8F0,1,1,2
144885,23748,81BF8B070,2AA1F71EA50,10,12,22
144905,30584,8005D9C00,2AA20515110,0,1,1
145061,55640,8124E7D20,2AA1EFB6340,1,0,1
145071,88164,81B576330,2AA1F836460,0,1,1
145137,104402,80A234A30,2AA1D4361B0,1,1,2
145179,26072,800088440,2AA1EF02710,0,1,1
145185,15392,812F650C0,2AA1D3A8A10,1,0,1
145188,101323,8005303C0,2AA1CB19AC0,0,1,1
145242,87649,800088250,2AA1EF19BF0,1,1,2
145306,16638,80C037770,2AA1ED04710,0,1,1
145351,92903,8004B1D70,2AA2084CE90,1,1,2
145389,40492,813723300,2AA2082B7A0,0,5,5
145390,74633,8116F7A80,2AA1E988590,1,0,1
145397,26817,800283780,2AA1EA5ABF0,0,1,1
145400,7249,822BD4D80,2AA1EF09010,1,0,1
145408,47527,80F3D0200,2AA1EF91C60,1,1,2
145446,29105,81CEC8000,2AA1D224800,1,0,1
145448,19477,8008DE300,2AA1CB33A20,0,1,1
145520,22817,8283D9AA0,2AA1FAC6990,1,1,2
145554,13845,800208FA0,2AA1EA53F50,1,0,1
145591,33222,814474730,2AA2011CF70,1,0,1
145615,74314,80410C130,2AA1EF48D20,0,1,1
145720,90279,850EE2250,2AA1DCB1B90,0,1,1
145879,45753,81CFE4B80,2AA1E28E5D0,0,1,1
145880,59124,8108F3580,2AA1EEC6F40,0,1,1
145961,69884,835288610,2AA1F2DD160,0,1,1
146029,112400,8099939A0,2AA1D1AB220,1,1,2
146068,78544,803743330,2AA1EB2ECB0,1,0,1
146446,19311,8454B8090,2AA204381F0,0,1,1
146471,114916,82BE08290,2AA206EF070,0,1,1
146549,67162,843E14020,2AA1EC46550,1,0,1
146676,51914,8101077C0,2AA1F1CB740,1,1,2
146757,34604,83B327BD0,2AA200AC0B0,1,0,1
146930,87649,815E89C00,2AA1F53DAF0,1,0,1
147119,121551,82D138730,2AA1F2F3620,1,0,1
147186,27473,8037DAFC0,2AA1E4F66D0,1,1,2
147189,16121,8001ACE40,2AA1E11A810,0,1,1
147228,87649,815E89C50,2AA1F54EDE0,0,1,1
147247,27717,804F0FBD0,2AA207A2F60,0,1,1
147258,77040,831B13ED0,2AA1F18C700,0,1,1
147262,106947,807F50CD0,2AA1E58E610,0,1,1
147268,13412,80F5E56D0,2AA1D39E4D0,1,0,1
147287,74943,805F37960,2AA1E618C30,0,1,1
147294,47216,80DBF6E60,2AA1EFC7320,1,1,2
147387,41283,829143DF0,2AA1E7F87F0,0,1,1
147430,52541,81768EA80,2AA204A9DB0,1,1,2
147444,110143,80ADA6300,2AA1E975150,0,1,1
147459,93253,81510DC10,2AA1EE96940,0,1,1
147577,106679,800D589A0,2AA1E18CD30,0,1,1
147614,68574,80283C3B0,2AA1E65FE50,0,1,1
147643,107664,8073C0630,2AA1D049600,0,1,1
147698,67652,83AEF8CC0,2AA1DFC71F0,1,0,1
147734,70639,80A8B8DD0,2AA1E1037E0,0,1,1
147738,54606,81DC26150,2AA2072AA20,0,1,1
147802,109688,801A9B060,2AA1E2DDDB0,1,1,2
147847,122313,82CE3C0F0,2AA1FC21870,1,0,1
147872,120350,818FC8A80,2AA1F689690,1,0,1
148041,89394,8137854B0,2AA1F3BB2B0,0,1,1
148051,9647,82F256530,2AA1FD19EE0,0,1,1
148071,111179,8435D3E30,2AA20441710,1,0,1
148080,17289,82A811130,2AA1E938990,1,0,1
148330,87015,802BF79F0,2AA20601CA0,0,1,1
148352,74916,8184981F0,2AA1FFC9EE0,1,1,2
148353,41589,809675570,2AA1FF93010,1,1,2
148370,105651,82E18E070,2AA1D5C7830,1,0,1
148385,28777,819BB7A80,2AA1E3E4550,1,1,2
148426,91845,846664500,2AA1EE059B0,1,0,1
148447,3635,815B2D710,2AA2085A6B0,1,0,1
148760,61976,80D3832E0,2AA204DDF90,0,1,1
148824,76000,80E3820F0,2AA1E59A5F0,1,0,1
148923,22428,800EA0300,2AA1CBBD580,1,0,1
148935,55290,84FBA8710,2AA1F518860,0,1,1
148937,30519,8309A6390,2AA20845AF0,0,2,2
148947,102195,80C806C10,2AA1E0DD8F0,0,1,1
149070,109177,825DED630,2AA205B2580,0,1,1
149073,49671,8146CE6B0,2AA20523E10,0,1,1
149215,36747,8091951D0,2AA1CFD10C0,0,1,1
149271,51558,812527260,2AA1E3FA210,1,0,1
149309,77784,80F7F84F0,2AA1F322080,0,1,1
149375,66296,80F7BA200,2AA1F00B600,1,0,1
149392,86775,83AAD9F80,2AA200DDD50,0,1,1
149548,24617,80881E1A0,2AA1CB14220,1,1,2
149600,27939,84D27A830,2AA1DB88190,1,0,1
149603,46607,808A016B0,2AA1D07CFA0,1,0,1
149637,22817,8297586C0,2AA1FBB51F0,0,1,1
149665,72764,80AC5F5C0,2AA1EFD59A0,1,0,1
149742,50963,82DD1CA50,2AA1F237040,1,0,1
149775,37158,82C99AEE0,2AA206D48B0,0,1,1
149819,107664,8203C0460,2AA1D04CF00,1,0,1
149830,78590,800489970,2AA206BB070,1,1,2
149879,119327,8087D3570,2AA1E6960B0,1,0,1
149968,109487,81A20F090,2AA1E339B10,0,1,1
150035,101323,801431EA0,2AA207CD1E0,1,1,2
150062,110408,83F666F30,2AA20176570,0,1,1
150187,119584,81E0DDA40,2AA1D499050,1,0,1
150392,27331,802ADDC00,2AA205A9220,1,0,1
150405,72763,81C372D00,2AA1F6F2A50,0,1,1
150422,13991,803A9F780,2AA206C6610,1,1,2
150491,104698,801BB5510,2AA1CB4E8E0,1,0,1
150502,102026,80995A220,2AA1EC3CDB0,0,1,1
150536,111307,814CB77A0,2AA1F3CA470,1,3,4
150545,71165,807977420,2AA1D050B20,0,1,1
150580,98546,801020530,2AA1E2202B0,0,1,1
150685,79056,8021091D0,2AA1EEDF2C0,0,1,1
150712,23154,8111AC2D0,2AA1F027060,0,1,1
150728,93539,817B2CED0,2AA1F06AF00,1,1,2
150738,23444,80492C850,2AA1CAB3180,0,1,1
150739,85402,803889450,2AA1CAA3C80,1,0,1
150791,33748,810DCD0E0,2AA1F0B02E0,0,1,1
150839,94997,81EB639F0,2AA1E1E5370,1,1,2
150863,71165,80C3F7470,2AA1D051CC0,1,0,1
151032,76001,80D9E5AA0,2AA1F0088A0,2,1,3
151040,35004,82F0A53A0,2AA1DAE5DD0,1,0,1
151044,40598,837AA75B0,2AA2001B1A0,0,1,1
151102,117798,819241D30,2AA1F684FB0,1,0,1
151114,16523,800BB9C30,2AA1E182450,1,0,1
151223,87957,80ECEA9D0,2AA1F400EB0,0,1,1
151237,91213,8015BB450,2AA2079BC80,2,1,3
151254,89187,801DA0450,2AA1CBB3D80,1,0,1
151341,12752,82C870B70,2AA1E8E0C10,0,1,1
151401,24861,8145E9180,2AA1F4A7D40,0,1,1
151492,29452,8349A6C10,2AA1FECB9F0,1,0,1
151766,28669,80412A9D0,2AA1CFF9200,1,0,1
151785,102664,8018FFA60,2AA1EAE3E10,1,0,1
151867,54779,805365EF0,2AA1E482450,1,0,1
151873,27655,80A58CBF0,2AA202F87F0,0,1,1
151879,56183,83E46B2F0,2AA201C9440,1,0,1
151942,48841,814109780,2AA1F3948E0,0,1,1
151996,88964,821E51190,2AA1F2FBE00,1,0,1
152025,108643,81627E1A0,2AA1FD204A0,0,1,1
152044,74047,813F754A0,2AA1F3F0890,0,1,1
152055,37861,82C8E2220,2AA1FB99850,9,0,9
152057,38505,81D83DFA0,2AA1F7F9110,0,1,1
152064,76000,800282720,2AA1E13B390,1,0,1
152065,29010,83D8699A0,2AA1DF67DB0,1,0,1
152067,119325,83BBAC820,2AA1DE57830,1,0,1
152173,28098,80DFFEE40,2AA1EFDC200,1,0,1
152217,119992,83A6DDC50,2AA207A5F80,0,1,1
152233,12172,801A9B750,2AA1E2408B0,0,1,1
152247,85900,84F0A8F50,2AA1EEF64E0,1,0,1
152249,97952,81CBBE350,2AA1EB70D70,0,1,1
152291,1509,8002892E0,2AA1E4734B0,2,2,4
152394,66985,81047EA00,2AA1EFD6060,1,1,2
152399,36963,842C03E00,2AA20387AD0,0,1,1
152444,101844,845024E80,2AA1D8D54D0,0,1,1
152448,28462,807984280,2AA1CE28320,0,1,1
152565,60827,8071095A0,2AA1CCD39A0,1,1,2
152606,50678,81AF09F30,2AA20524EB0,1,0,1
152611,32687,845E493B0,2AA2040A090,1,0,1
152687,77966,839529D40,2AA1CFAE440,1,0,1
152777,16523,802F39EE0,2AA1EBC4250,0,1,1
152782,52027,8453A97E0,2AA2031B4B0,0,2,2
152865,97620,804AFB770,2AA1E5267F0,1,1,2
152892,34910,848F6D380,2AA20511FD0,0,1,1
152916,13298,8154FA100,2AA207FE5C0,0,1,1
152928,26937,801168F00,2AA1E1D4A70,1,0,1
152956,82630,803914990,2AA206E3150,1,0,1
153030,89187,801DA0620,2AA20577F40,0,1,1
153104,12496,848CB7CB0,2AA205D8960,1,0,1
153110,110204,816402830,2AA1F5912E0,1,0,1
153271,105157,80F22C0E0,2AA1F240240,1,0,1
153355,82597,8165079F0,2AA1F690C70,1,1,2
153383,102914,81E2F33F0,2AA1D4883B0,1,0,1
153408,44238,812259700,2AA1F43E750,0,1,1
153412,50712,8488B0080,2AA20380D90,0,1,1
153442,40984,807F41C00,2AA1EF5E9C0,0,1,1
153449,65019,82FC79B80,2AA1D5F64B0,0,1,1
